년월,항공사(ICAO),항공사(IATA),항공사명,국제_국내,경유지공항,도착_출발,정기_부정기,여객_화물,유임승객(명),무임승객(명),환승객(명),항공화물(kg),환적화물(kg),우편물(kg),수하물(kg)
Jan-22,CCA,CA,중국국제항공,국제,PEK,도착,정기,여객,838,0,43,12571,0,5903,29157
Jan-22,CCA,CA,중국국제항공,국제,PEK,출발,정기,여객,733,3,8,31490,0,15310,26664
Jan-22,CDG,SC,산동항공,국제,TAO,도착,정기,여객,518,3,17,1738,0,1738,14240
Jan-22,CDG,SC,산동항공,국제,TAO,출발,정기,여객,580,1,0,0,0,0,18619
Jan-22,CEB,5J,세부퍼시픽항공,국제,MNL,도착,정기,여객,256,5,0,11238,0,113,5068
Jan-22,CEB,5J,세부퍼시픽항공,국제,MNL,도착,부정기,여객,0,0,0,2011,0,0,0
Jan-22,CEB,5J,세부퍼시픽항공,국제,MNL,출발,정기,여객,580,4,24,80977,0,0,17143
Jan-22,CEB,5J,세부퍼시픽항공,국제,MNL,출발,부정기,여객,0,0,0,42468,0,0,0
Jan-22,CES,MU,중국동방항공,국제,PVG,도착,정기,여객,1115,3,45,65022,0,0,41085
Jan-22,CES,MU,중국동방항공,국제,PVG,도착,부정기,화물,0,0,0,533307,0,0,0
Jan-22,CES,MU,중국동방항공,국제,PVG,출발,정기,여객,885,8,0,41336,0,0,35139
Jan-22,CES,MU,중국동방항공,국제,PVG,출발,부정기,화물,0,0,0,386660,0,0,0
Jan-22,CES,MU,중국동방항공,국제,YNT,도착,정기,여객,75,0,0,0,0,0,1923
Jan-22,CES,MU,중국동방항공,국제,YNT,출발,정기,여객,104,1,0,0,0,0,3775
Jan-22,CKK,CK,중국화물항공,국제,PVG,도착,정기,화물,0,0,0,2015160,121407,0,0
Jan-22,CKK,CK,중국화물항공,국제,PVG,출발,정기,화물,0,0,0,1634472,0,18156,0
Jan-22,CKS,K4,칼리타항공,국제,ANC,도착,부정기,화물,0,0,0,481253,0,0,0
Jan-22,CKS,K4,칼리타항공,국제,ANC,출발,정기,화물,0,0,0,94876,0,0,0
Jan-22,CKS,K4,칼리타항공,국제,ANC,출발,부정기,화물,0,0,0,418647,49769,0,0
Jan-22,CKS,K4,칼리타항공,국제,CVG,도착,정기,화물,0,0,0,419632,0,0,0
Jan-22,CKS,K4,칼리타항공,국제,CVG,도착,부정기,화물,0,0,0,590332,0,0,0
Jan-22,CKS,K4,칼리타항공,국제,CVG,출발,정기,화물,0,0,0,15142,0,0,0
Jan-22,CKS,K4,칼리타항공,국제,HKG,출발,정기,화물,0,0,0,249273,0,0,0
Jan-22,CKS,K4,칼리타항공,국제,HKG,출발,부정기,화물,0,0,0,366967,0,0,0
Jan-22,CKS,K4,칼리타항공,국제,JFK,도착,정기,화물,0,0,0,214046,0,0,0
Jan-22,CKS,K4,칼리타항공,국제,JFK,출발,정기,화물,0,0,0,7760,0,0,0
Jan-22,CKS,K4,칼리타항공,국제,LAX,도착,정기,화물,0,0,0,88401,0,0,0
Jan-22,CKS,K4,칼리타항공,국제,LAX,도착,부정기,화물,0,0,0,57442,0,0,0
Jan-22,CKS,K4,칼리타항공,국제,LAX,출발,정기,화물,0,0,0,65783,0,0,0
Jan-22,CKS,K4,칼리타항공,국제,PVG,출발,부정기,화물,0,0,0,11412,0,0,0
Jan-22,CLX,CV,카고룩스항공,국제,LUX,도착,정기,화물,0,0,0,482045,0,4517,0
Jan-22,CLX,CV,카고룩스항공,국제,LUX,도착,부정기,화물,0,0,0,325554,0,0,0
Jan-22,CLX,CV,카고룩스항공,국제,LUX,출발,정기,화물,0,0,0,1247821,0,0,0
Jan-22,CLX,CV,카고룩스항공,국제,LUX,출발,부정기,화물,0,0,0,134168,0,0,0
Jan-22,CPA,CX,캐세이퍼시픽항공,국제,HKG,도착,정기,여객,48,0,104,36813,0,2292,5241
Jan-22,CPA,CX,캐세이퍼시픽항공,국제,HKG,도착,부정기,화물,0,0,0,513523,3363,28383,0
Jan-22,CPA,CX,캐세이퍼시픽항공,국제,HKG,출발,정기,여객,80,3,39,4219,0,0,3449
Jan-22,CPA,CX,캐세이퍼시픽항공,국제,HKG,출발,부정기,화물,0,0,0,321545,0,8514,0
Jan-22,CQH,9C,춘추항공,국제,PVG,도착,정기,여객,839,2,0,0,0,0,20547
Jan-22,CQH,9C,춘추항공,국제,PVG,출발,정기,여객,839,5,0,3688,0,2795,27681
Jan-22,CRK,HX,홍콩항공,국제,HKG,도착,부정기,화물,0,0,0,181553,0,0,0
Jan-22,CRK,HX,홍콩항공,국제,HKG,출발,부정기,화물,0,0,0,185975,0,0,0
Jan-22,CSN,CZ,중국남방항공,국제,CAN,도착,정기,여객,333,3,52,30312,0,25116,9816
Jan-22,CSN,CZ,중국남방항공,국제,CAN,출발,정기,여객,446,4,3,63799,0,1680,12649
Jan-22,CSN,CZ,중국남방항공,국제,SHE,도착,정기,여객,421,2,213,16154,0,3436,14664
Jan-22,CSN,CZ,중국남방항공,국제,SHE,출발,정기,여객,622,2,0,0,0,0,16604
Jan-22,CSS,O3,슌펑(순풍) 항공,국제,CTU,도착,부정기,화물,0,0,0,34959,0,0,0
Jan-22,CSS,O3,슌펑(순풍) 항공,국제,CTU,출발,부정기,화물,0,0,0,31588,0,0,0
Jan-22,CSS,O3,슌펑(순풍) 항공,국제,XIY,도착,부정기,화물,0,0,0,43213,0,0,0
Jan-22,CSS,O3,슌펑(순풍) 항공,국제,XIY,출발,부정기,화물,0,0,0,127034,0,0,0
Jan-22,CSZ,ZH,심천항공,국제,SZX,도착,정기,여객,316,1,11,3838,0,0,7251
Jan-22,CSZ,ZH,심천항공,국제,SZX,출발,정기,여객,332,3,0,289,0,0,9266
Jan-22,CTJ,HT,천진에어카고,국제,WEH,도착,정기,화물,0,0,0,337866,0,28488,0
Jan-22,CTJ,HT,천진에어카고,국제,WEH,도착,부정기,화물,0,0,0,80571,0,0,0
Jan-22,CTJ,HT,천진에어카고,국제,WEH,출발,정기,화물,0,0,0,407631,0,0,0
Jan-22,CTJ,HT,천진에어카고,국제,WEH,출발,부정기,화물,0,0,0,111673,0,0,0
Jan-22,CXA,MF,중국하문항공,국제,XMN,도착,정기,여객,325,0,31,8506,0,0,9720
Jan-22,CXA,MF,중국하문항공,국제,XMN,출발,정기,여객,425,1,0,2420,0,0,11218
Jan-22,CYZ,CF,중국우정항공,국제,CGO,도착,부정기,화물,0,0,0,58615,0,43625,0
Jan-22,CYZ,CF,중국우정항공,국제,CGO,출발,부정기,화물,0,0,0,91539,0,28739,0
Jan-22,CYZ,CF,중국우정항공,국제,DLC,도착,부정기,화물,0,0,0,28670,0,28336,0
Jan-22,CYZ,CF,중국우정항공,국제,DLC,출발,부정기,화물,0,0,0,69893,0,63477,0
Jan-22,CYZ,CF,중국우정항공,국제,XIY,도착,정기,화물,0,0,0,42886,0,0,0
Jan-22,CYZ,CF,중국우정항공,국제,XIY,도착,부정기,화물,0,0,0,38606,0,0,0
Jan-22,CYZ,CF,중국우정항공,국제,XIY,출발,정기,화물,0,0,0,37405,0,0,0
Jan-22,CYZ,CF,중국우정항공,국제,XIY,출발,부정기,화물,0,0,0,31706,0,0,0
Jan-22,DAL,DL,델타항공,국제,ATL,도착,정기,여객,2671,19,578,136176,0,9894,104140
Jan-22,DAL,DL,델타항공,국제,ATL,출발,정기,여객,3382,23,285,186955,0,0,116660
Jan-22,DAL,DL,델타항공,국제,DTW,도착,정기,여객,1861,20,568,132687,0,89493,76600
Jan-22,DAL,DL,델타항공,국제,DTW,출발,정기,여객,2542,9,690,294547,0,0,103260
Jan-22,DAL,DL,델타항공,국제,SEA,도착,정기,여객,1418,16,263,84894,0,0,51720
Jan-22,DAL,DL,델타항공,국제,SEA,출발,정기,여객,1297,11,281,162972,0,0,48840
Jan-22,DAL,DL,델타항공,국제,SEA,출발,부정기,화물,0,0,0,29254,0,0,0
Jan-22,DLH,LH,루프트한자항공,국제,FRA,도착,정기,여객,1464,16,80,124933,0,4417,39906
Jan-22,DLH,LH,루프트한자항공,국제,FRA,출발,정기,여객,1596,12,22,104478,0,6203,47281
Jan-22,DLH,LH,루프트한자항공,국제,MUC,도착,정기,여객,1212,8,41,171583,0,1343,30185
Jan-22,DLH,LH,루프트한자항공,국제,MUC,도착,부정기,여객,345,4,5,29176,0,0,8565
Jan-22,DLH,LH,루프트한자항공,국제,MUC,출발,정기,여객,1520,14,11,128102,0,2518,41391
Jan-22,DLH,LH,루프트한자항공,국제,MUC,출발,부정기,여객,448,7,4,51545,0,0,11923
Jan-22,ELY,LY,이스라엘항공,국제,TLV,도착,부정기,화물,0,0,0,592,0,0,0
Jan-22,ELY,LY,이스라엘항공,국제,TLV,출발,부정기,화물,0,0,0,37034,0,0,0
Jan-22,ETD,EY,에티하드 항공,국제,AUH,도착,정기,여객,2907,5,101,369573,0,3232,66958
Jan-22,ETD,EY,에티하드 항공,국제,AUH,도착,부정기,화물,0,0,0,66925,0,59,0
Jan-22,ETD,EY,에티하드 항공,국제,AUH,출발,정기,여객,2273,18,39,327055,1488,0,56999
Jan-22,ETD,EY,에티하드 항공,국제,AUH,출발,부정기,화물,0,0,0,26693,335,0,0
Jan-22,ETH,ET,에티오피아 항공,국제,ADD,도착,부정기,화물,0,0,0,11114,0,0,0
Jan-22,ETH,ET,에티오피아 항공,국제,ADD,도착,부정기,여객,294,1,0,20472,0,112,8666
Jan-22,ETH,ET,에티오피아 항공,국제,ADD,출발,정기,화물,0,0,0,44425,0,0,0
Jan-22,ETH,ET,에티오피아 항공,국제,ADD,출발,부정기,화물,0,0,0,46543,0,0,0
Jan-22,ETH,ET,에티오피아 항공,국제,ADD,출발,부정기,여객,426,6,1,29600,0,0,22366
Jan-22,ETH,ET,에티오피아 항공,국제,HKG,출발,정기,화물,0,0,0,114032,0,0,0
Jan-22,ETH,ET,에티오피아 항공,국제,IAD,출발,부정기,화물,0,0,0,424644,0,0,0
Jan-22,ETH,ET,에티오피아 항공,국제,LGG,도착,부정기,화물,0,0,0,35241,0,0,0
Jan-22,ETH,ET,에티오피아 항공,국제,LGG,출발,정기,화물,0,0,0,67488,0,0,0
Jan-22,ETH,ET,에티오피아 항공,국제,LGG,출발,부정기,화물,0,0,0,64676,0,0,0
Jan-22,ETH,ET,에티오피아 항공,국제,ORD,출발,부정기,화물,0,0,0,48918,0,0,0
Jan-22,ETH,ET,에티오피아 항공,국제,OSL,도착,정기,화물,0,0,0,964682,0,36,0
Jan-22,ETH,ET,에티오피아 항공,국제,OSL,도착,부정기,화물,0,0,0,181045,0,0,0
Jan-22,ETH,ET,에티오피아 항공,국제,RFD,출발,부정기,화물,0,0,0,97836,0,0,0
Jan-22,ETH,ET,에티오피아 항공,국제,YYZ,출발,부정기,화물,0,0,0,122221,0,0,0
Jan-22,EVA,BR,에바항공,국제,TPE,도착,정기,여객,63,1,10,135221,0,5444,1969
Jan-22,EVA,BR,에바항공,국제,TPE,도착,부정기,화물,0,0,0,545095,0,26211,0
Jan-22,EVA,BR,에바항공,국제,TPE,도착,부정기,여객,19,0,5,26499,0,1287,639
Jan-22,EVA,BR,에바항공,국제,TPE,출발,정기,여객,180,8,184,120710,0,0,11941
Jan-22,EVA,BR,에바항공,국제,TPE,출발,부정기,화물,0,0,0,587244,0,834,0
Jan-22,EVA,BR,에바항공,국제,TPE,출발,부정기,여객,66,6,72,66664,0,0,4506
Jan-22,FDX,FX,FedEX항공,국제,ANC,도착,정기,화물,0,0,0,285426,30737,0,0
Jan-22,FDX,FX,FedEX항공,국제,ANC,출발,정기,화물,0,0,0,1027111,157705,0,0
Jan-22,FDX,FX,FedEX항공,국제,CAN,도착,정기,화물,0,0,0,1247094,267690,0,0
Jan-22,FDX,FX,FedEX항공,국제,CAN,출발,정기,화물,0,0,0,1030135,40207,0,0
Jan-22,FDX,FX,FedEX항공,국제,CRK,출발,정기,화물,0,0,0,103012,19785,0,0
Jan-22,FDX,FX,FedEX항공,국제,HKG,출발,정기,화물,0,0,0,342493,316044,0,0
Jan-22,FDX,FX,FedEX항공,국제,KIX,출발,정기,화물,0,0,0,42068,5235,0,0
Jan-22,FDX,FX,FedEX항공,국제,MEM,도착,정기,화물,0,0,0,141748,687,0,0
Jan-22,FDX,FX,FedEX항공,국제,NRT,도착,정기,화물,0,0,0,621292,267407,0,0
Jan-22,FDX,FX,FedEX항공,국제,PEK,도착,정기,화물,0,0,0,223725,146385,0,0
Jan-22,FDX,FX,FedEX항공,국제,PEK,출발,정기,화물,0,0,0,118792,98492,0,0
Jan-22,FDX,FX,FedEX항공,국제,SZX,출발,정기,화물,0,0,0,6934,3855,0,0
Jan-22,FIN,AY,핀에어,국제,HEL,도착,정기,여객,1568,16,90,488109,0,1336,38184
Jan-22,FIN,AY,핀에어,국제,HEL,도착,부정기,화물,0,0,0,348632,0,722,0
Jan-22,FIN,AY,핀에어,국제,HEL,출발,정기,여객,1971,19,15,340933,0,0,56924
Jan-22,FIN,AY,핀에어,국제,HEL,출발,부정기,화물,0,0,0,284133,0,0,0
Jan-22,GEC,LH,루프트한자항공,국제,FRA,도착,정기,화물,0,0,0,89430,0,5659,0
Jan-22,GEC,LH,루프트한자항공,국제,FRA,도착,부정기,화물,0,0,0,370883,0,526,0
Jan-22,GEC,LH,루프트한자항공,국제,FRA,출발,정기,화물,0,0,0,778521,0,10730,0
Jan-22,GEC,LH,루프트한자항공,국제,KIX,출발,정기,화물,0,0,0,94974,0,2076,0
Jan-22,GEC,LH,루프트한자항공,국제,NRT,도착,정기,화물,0,0,0,163851,0,0,0
Jan-22,GIA,GA,가루다 인도네시아항공,국제,CGK,도착,정기,여객,722,1,39,60985,0,1106,14784
Jan-22,GIA,GA,가루다 인도네시아항공,국제,CGK,출발,정기,여객,801,5,24,205781,0,31025,23774
Jan-22,GTI,5Y,아틀라스항공,국제,AMS,도착,정기,화물,0,0,0,87112,0,0,0
Jan-22,GTI,5Y,아틀라스항공,국제,ANC,도착,정기,화물,0,0,0,657504,85233,0,0
Jan-22,GTI,5Y,아틀라스항공,국제,ANC,출발,정기,화물,0,0,0,6252,0,0,0
Jan-22,GTI,5Y,아틀라스항공,국제,CKG,출발,정기,화물,0,0,0,26763,0,0,0
Jan-22,GTI,5Y,아틀라스항공,국제,CVG,도착,정기,화물,0,0,0,888036,226263,0,0
Jan-22,GTI,5Y,아틀라스항공,국제,HGH,도착,정기,화물,0,0,0,1280,0,0,0
Jan-22,GTI,5Y,아틀라스항공,국제,HKG,도착,정기,화물,0,0,0,51585,3691,0,0
Jan-22,GTI,5Y,아틀라스항공,국제,HKG,출발,정기,화물,0,0,0,1524670,225020,0,0
Jan-22,GTI,5Y,아틀라스항공,국제,JFK,도착,정기,화물,0,0,0,492532,207352,0,0
Jan-22,GTI,5Y,아틀라스항공,국제,JFK,출발,정기,화물,0,0,0,41738,38126,789,0
Jan-22,GTI,5Y,아틀라스항공,국제,LAX,도착,정기,화물,0,0,0,244457,15791,0,0
Jan-22,GTI,5Y,아틀라스항공,국제,LAX,출발,정기,화물,0,0,0,238200,53329,322,0
Jan-22,GTI,5Y,아틀라스항공,국제,LEJ,도착,정기,화물,0,0,0,96579,0,0,0
Jan-22,GTI,5Y,아틀라스항공,국제,LEJ,출발,정기,화물,0,0,0,35578,0,0,0
Jan-22,GTI,5Y,아틀라스항공,국제,MIA,도착,정기,화물,0,0,0,589923,62254,0,0
Jan-22,GTI,5Y,아틀라스항공,국제,MIA,도착,부정기,화물,0,0,0,12950,0,0,0
Jan-22,GTI,5Y,아틀라스항공,국제,MIA,출발,정기,화물,0,0,0,822466,690976,0,0
Jan-22,GTI,5Y,아틀라스항공,국제,MXP,도착,정기,화물,0,0,0,144933,32345,0,0
Jan-22,GTI,5Y,아틀라스항공,국제,ORD,도착,정기,화물,0,0,0,871931,5809,0,0
Jan-22,GTI,5Y,아틀라스항공,국제,ORD,출발,정기,화물,0,0,0,386042,367154,470,0
Jan-22,GTI,5Y,아틀라스항공,국제,PVG,출발,정기,화물,0,0,0,5529,0,0,0
Jan-22,GTI,5Y,아틀라스항공,국제,RFD,도착,정기,화물,0,0,0,542,0,0,0
Jan-22,GTI,5Y,아틀라스항공,국제,SZX,출발,정기,화물,0,0,0,431721,100251,0,0
Jan-22,GTI,5Y,아틀라스항공,국제,WUX,출발,정기,화물,0,0,0,2019,0,0,0
Jan-22,HAL,HA,하와이안 항공,국제,HNL,도착,정기,여객,853,3,7,42762,0,625,30406
Jan-22,HAL,HA,하와이안 항공,국제,HNL,도착,부정기,화물,0,0,0,13302,0,0,0
Jan-22,HAL,HA,하와이안 항공,국제,HNL,도착,부정기,여객,0,0,0,6190,0,0,0
Jan-22,HAL,HA,하와이안 항공,국제,HNL,출발,정기,여객,760,1,13,327483,0,0,26496
Jan-22,HAL,HA,하와이안 항공,국제,HNL,출발,부정기,화물,0,0,0,69248,0,0,0
Jan-22,HAL,HA,하와이안 항공,국제,HNL,출발,부정기,여객,93,0,2,59038,0,0,3082
Jan-22,HFM,HFM,하이플라이 몰타,국제,YYC,출발,부정기,화물,0,0,0,21840,0,0,0
Jan-22,HVN,VN,베트남항공,국제,DAD,출발,부정기,여객,515,16,219,13561,0,0,18617
Jan-22,HVN,VN,베트남항공,국제,HAN,도착,정기,여객,298,4,21,66005,0,0,10123
Jan-22,HVN,VN,베트남항공,국제,HAN,도착,부정기,화물,0,0,0,110239,0,3625,0
Jan-22,HVN,VN,베트남항공,국제,HAN,도착,부정기,여객,99,2,12,91362,0,1615,3045
Jan-22,HVN,VN,베트남항공,국제,HAN,출발,정기,여객,879,31,146,33564,0,0,31104
Jan-22,HVN,VN,베트남항공,국제,HAN,출발,부정기,화물,0,0,0,96898,0,0,0
Jan-22,HVN,VN,베트남항공,국제,HAN,출발,부정기,여객,1308,48,152,38493,0,0,46538
Jan-22,HVN,VN,베트남항공,국제,SGN,도착,부정기,화물,0,0,0,19941,0,3511,0
Jan-22,HVN,VN,베트남항공,국제,SGN,도착,부정기,여객,31,0,4,63051,0,4447,828
Jan-22,HVN,VN,베트남항공,국제,SGN,출발,부정기,화물,0,0,0,8470,0,0,0
Jan-22,HVN,VN,베트남항공,국제,SGN,출발,부정기,여객,628,10,1491,19339,0,0,81144
Jan-22,HYT,YG,원통화물항공,국제,HGH,도착,정기,화물,0,0,0,86182,0,0,0
Jan-22,HYT,YG,원통화물항공,국제,HGH,출발,정기,화물,0,0,0,7626,0,0,0
Jan-22,HYT,YG,원통화물항공,국제,HGH,출발,부정기,화물,0,0,0,18249,0,0,0
Jan-22,HYT,YG,원통화물항공,국제,XIY,도착,부정기,화물,0,0,0,42834,0,0,0
Jan-22,HYT,YG,원통화물항공,국제,XIY,출발,정기,화물,0,0,0,33494,0,0,0
Jan-22,ICV,C8,카고룩스 이탈리아,국제,MXP,도착,정기,화물,0,0,0,372676,0,0,0
Jan-22,ICV,C8,카고룩스 이탈리아,국제,MXP,출발,정기,화물,0,0,0,476877,0,0,0
Jan-22,JJA,7C,제주항공,국내,CJU,도착,부정기,여객,186,1,0,0,0,0,899
Jan-22,JJA,7C,제주항공,국제,CEB,도착,부정기,여객,87,0,4,4701,0,0,1629
Jan-22,JJA,7C,제주항공,국제,CEB,출발,부정기,여객,176,2,14,1087,0,0,5275
Jan-22,JJA,7C,제주항공,국제,CRK,도착,부정기,여객,66,2,0,0,0,0,1107
Jan-22,JJA,7C,제주항공,국제,CRK,출발,부정기,여객,183,1,44,0,0,0,5551
Jan-22,JJA,7C,제주항공,국제,GUM,도착,부정기,여객,20,1,0,0,0,0,344
Jan-22,JJA,7C,제주항공,국제,GUM,출발,부정기,여객,40,1,0,3676,0,0,895
Jan-22,JJA,7C,제주항공,국제,HRB,도착,정기,여객,299,2,4,602,0,602,4858
Jan-22,JJA,7C,제주항공,국제,HRB,출발,정기,여객,240,2,0,0,0,0,3971
Jan-22,JJA,7C,제주항공,국제,KIX,도착,정기,여객,215,9,3,6924,0,0,4365
Jan-22,JJA,7C,제주항공,국제,KIX,출발,정기,여객,133,5,6,6992,0,2928,2563
Jan-22,JJA,7C,제주항공,국제,MNL,도착,정기,여객,51,0,8,2503,0,2503,1241
Jan-22,JJA,7C,제주항공,국제,MNL,출발,정기,여객,285,6,30,1875,0,0,7670
Jan-22,JJA,7C,제주항공,국제,NRT,도착,정기,여객,15,0,0,0,0,0,173
Jan-22,JJA,7C,제주항공,국제,NRT,출발,정기,여객,34,1,0,2917,0,2917,557
Jan-22,JJA,7C,제주항공,국제,SPN,도착,정기,여객,119,0,3,0,0,0,2472
Jan-22,JJA,7C,제주항공,국제,SPN,출발,정기,여객,144,0,0,3425,0,0,2768
Jan-22,JJA,7C,제주항공,국제,WEH,도착,정기,여객,422,6,5,2447,0,0,9245
Jan-22,JJA,7C,제주항공,국제,WEH,출발,정기,여객,533,3,0,2196,0,0,11179
Jan-22,JJA,7C,제주항공,국제,YNT,도착,부정기,화물,0,0,0,87850,0,0,0
Jan-22,JJA,7C,제주항공,국제,YNT,출발,부정기,화물,0,0,0,95726,0,0,0
Jan-22,JNA,LJ,진 에어,국제,CEB,출발,부정기,여객,38,0,19,0,0,0,1454
Jan-22,JNA,LJ,진 에어,국제,CRK,도착,부정기,여객,6,0,0,0,0,0,74
Jan-22,JNA,LJ,진 에어,국제,CRK,출발,부정기,여객,25,0,9,0,0,0,623
Jan-22,JNA,LJ,진 에어,국제,DAC,도착,부정기,여객,226,0,0,0,0,0,4360
Jan-22,JNA,LJ,진 에어,국제,DAC,출발,부정기,여객,141,1,0,0,0,0,7513
Jan-22,JNA,LJ,진 에어,국제,FUK,도착,정기,여객,81,7,0,0,0,0,1450
Jan-22,JNA,LJ,진 에어,국제,FUK,출발,정기,여객,58,2,3,0,0,0,939
Jan-22,JNA,LJ,진 에어,국제,GUM,도착,정기,여객,181,1,8,0,0,0,3605
Jan-22,JNA,LJ,진 에어,국제,GUM,도착,부정기,여객,38,0,0,0,0,0,599
Jan-22,JNA,LJ,진 에어,국제,GUM,출발,정기,여객,255,2,5,0,0,0,5548
Jan-22,JNA,LJ,진 에어,국제,GUM,출발,부정기,여객,85,0,1,0,0,0,2716
Jan-22,KAL,KE,대한항공,국제,AKL,도착,정기,여객,239,7,18,63065,0,0,7459
Jan-22,KAL,KE,대한항공,국제,AKL,출발,정기,여객,117,2,7,33025,24325,6395,4471
Jan-22,KAL,KE,대한항공,국제,AMS,도착,정기,화물,0,0,0,574309,37074,0,0
Jan-22,KAL,KE,대한항공,국제,AMS,도착,정기,여객,286,2,114,114649,6870,0,11184
Jan-22,KAL,KE,대한항공,국제,AMS,도착,부정기,화물,0,0,0,308310,63417,0,0
Jan-22,KAL,KE,대한항공,국제,AMS,출발,정기,화물,0,0,0,773162,537846,0,0
Jan-22,KAL,KE,대한항공,국제,AMS,출발,정기,여객,534,6,17,111584,83531,4223,17226
Jan-22,KAL,KE,대한항공,국제,AMS,출발,부정기,화물,0,0,0,16285,378,0,0
Jan-22,KAL,KE,대한항공,국제,ANC,도착,정기,화물,0,0,0,401,0,0,0
Jan-22,KAL,KE,대한항공,국제,ANC,도착,부정기,화물,0,0,0,7309,868,0,0
Jan-22,KAL,KE,대한항공,국제,ANC,출발,정기,화물,0,0,0,64,0,0,0
Jan-22,KAL,KE,대한항공,국제,ARN,도착,정기,화물,0,0,0,288199,92256,0,0
Jan-22,KAL,KE,대한항공,국제,ATL,도착,정기,화물,0,0,0,26033,24002,0,0
Jan-22,KAL,KE,대한항공,국제,ATL,도착,정기,여객,2262,28,1237,291192,14936,0,119302
Jan-22,KAL,KE,대한항공,국제,ATL,도착,부정기,화물,0,0,0,415617,183437,0,0
Jan-22,KAL,KE,대한항공,국제,ATL,출발,정기,화물,0,0,0,841819,481310,0,0
Jan-22,KAL,KE,대한항공,국제,ATL,출발,정기,여객,2661,16,1165,304368,282819,0,125218
Jan-22,KAL,KE,대한항공,국제,ATL,출발,부정기,화물,0,0,0,665388,313457,0,0
Jan-22,KAL,KE,대한항공,국제,BEY,도착,부정기,여객,178,0,0,0,0,0,8350
Jan-22,KAL,KE,대한항공,국제,BEY,출발,부정기,여객,77,0,0,0,0,0,9719
Jan-22,KAL,KE,대한항공,국제,BKK,도착,정기,화물,0,0,0,909140,623309,1042,0
Jan-22,KAL,KE,대한항공,국제,BKK,도착,정기,여객,936,12,1928,555669,291799,7065,70165
Jan-22,KAL,KE,대한항공,국제,BKK,도착,부정기,화물,0,0,0,1064463,785956,2357,0
Jan-22,KAL,KE,대한항공,국제,BKK,출발,정기,화물,0,0,0,405967,243342,4710,0
Jan-22,KAL,KE,대한항공,국제,BKK,출발,정기,여객,735,7,1283,354054,64280,74111,64895
Jan-22,KAL,KE,대한항공,국제,BKK,출발,부정기,화물,0,0,0,654807,348741,32809,0
Jan-22,KAL,KE,대한항공,국제,BOS,도착,정기,여객,552,6,310,192949,161499,0,30442
Jan-22,KAL,KE,대한항공,국제,BOS,출발,정기,여객,1576,8,300,122660,99429,5449,68469
Jan-22,KAL,KE,대한항공,국제,BUD,출발,정기,화물,0,0,0,90525,80363,0,0
Jan-22,KAL,KE,대한항공,국제,BUD,출발,부정기,화물,0,0,0,63594,61283,1273,0
Jan-22,KAL,KE,대한항공,국제,CAN,도착,정기,화물,0,0,0,2563218,2091607,52971,0
Jan-22,KAL,KE,대한항공,국제,CAN,도착,정기,여객,628,0,283,51378,51378,0,28058
Jan-22,KAL,KE,대한항공,국제,CAN,도착,부정기,화물,0,0,0,914951,871922,15472,0
Jan-22,KAL,KE,대한항공,국제,CAN,출발,정기,화물,0,0,0,1819563,1026180,44461,0
Jan-22,KAL,KE,대한항공,국제,CAN,출발,정기,여객,598,4,0,54089,50791,3250,18785
Jan-22,KAL,KE,대한항공,국제,CAN,출발,부정기,화물,0,0,0,205913,123755,81412,0
Jan-22,KAL,KE,대한항공,국제,CDG,도착,정기,화물,0,0,0,314706,28882,1311,0
