년월,항공사(ICAO),항공사(IATA),항공사명,국제_국내,경유지공항,도착_출발,정기_부정기,여객_화물,유임승객(명),무임승객(명),환승객(명),항공화물(kg),환적화물(kg),우편물(kg),수하물(kg)
2023-04,TWB,TW,티웨이항공,국제,SPN,도착,정기,여객,2680,11,20,0,0,0,32911
2023-04,TWB,TW,티웨이항공,국제,SPN,도착,부정기,여객,1469,3,0,0,0,0,17391
2023-04,TWB,TW,티웨이항공,국제,SPN,출발,정기,여객,2993,21,16,0,0,0,37450
2023-04,TWB,TW,티웨이항공,국제,SPN,출발,부정기,여객,1358,3,0,0,0,0,14430
2023-04,TWB,TW,티웨이항공,국제,SYD,도착,정기,여객,3966,17,64,18239,0,0,63656
2023-04,TWB,TW,티웨이항공,국제,SYD,출발,정기,여객,3993,12,44,34429,0,31822,62393
2023-04,TWB,TW,티웨이항공,국제,TNA,도착,정기,여객,264,0,14,0,0,0,2674
2023-04,TWB,TW,티웨이항공,국제,TNA,출발,정기,여객,173,1,18,0,0,0,2292
2023-04,TWB,TW,티웨이항공,국제,TOY,도착,부정기,여객,1596,0,0,0,0,0,17310
2023-04,TWB,TW,티웨이항공,국제,TOY,출발,부정기,여객,1598,0,0,0,0,0,14656
2023-04,TZP,ZG,집에어 도쿄,국제,NRT,도착,정기,여객,7101,29,5,277371,0,5150,61547
2023-04,TZP,ZG,집에어 도쿄,국제,NRT,도착,부정기,여객,1760,11,3,4826,0,641,11899
2023-04,TZP,ZG,집에어 도쿄,국제,NRT,출발,정기,여객,4224,26,10,289815,0,2356,38901
2023-04,TZP,ZG,집에어 도쿄,국제,NRT,출발,부정기,여객,618,2,3,26787,0,0,4598
2023-04,UAE,EK,에미리트항공,국제,DXB,도착,정기,여객,12754,44,186,356124,0,2465,247697
2023-04,UAE,EK,에미리트항공,국제,DXB,출발,정기,여객,14348,37,280,363683,0,0,295610
2023-04,UAL,UA,유나이티드항공,국제,SFO,도착,정기,여객,7339,28,1138,203104,0,71058,175452
2023-04,UAL,UA,유나이티드항공,국제,SFO,출발,정기,여객,7734,23,1233,562082,0,27960,212489
2023-04,UBA,UB,미얀마 항공,국제,RGN,도착,부정기,여객,302,0,0,277,0,0,7970
2023-04,UBA,UB,미얀마 항공,국제,RGN,출발,부정기,여객,0,0,0,483,0,158,0
2023-04,UPS,5X,유피에스항공,국제,ANC,도착,정기,화물,0,0,0,526300,9489,0,0
2023-04,UPS,5X,유피에스항공,국제,ANC,출발,정기,화물,0,0,0,1308759,133347,0,0
2023-04,UPS,5X,유피에스항공,국제,CGN,출발,정기,화물,0,0,0,378659,36947,0,0
2023-04,UPS,5X,유피에스항공,국제,CGO,도착,정기,화물,0,0,0,230522,183394,0,0
2023-04,UPS,5X,유피에스항공,국제,CGO,출발,정기,화물,0,0,0,332871,145808,0,0
2023-04,UPS,5X,유피에스항공,국제,DXB,도착,부정기,화물,0,0,0,3,0,0,0
2023-04,UPS,5X,유피에스항공,국제,HAN,도착,정기,화물,0,0,0,3092,0,0,0
2023-04,UPS,5X,유피에스항공,국제,HKG,출발,정기,화물,0,0,0,42133,0,0,0
2023-04,UPS,5X,유피에스항공,국제,PVG,도착,정기,화물,0,0,0,46891,0,0,0
2023-04,UPS,5X,유피에스항공,국제,SDF,도착,정기,화물,0,0,0,17025,0,0,0
2023-04,UPS,5X,유피에스항공,국제,SYD,도착,정기,화물,0,0,0,33518,1011,0,0
2023-04,UPS,5X,유피에스항공,국제,SZX,도착,정기,화물,0,0,0,550249,28452,0,0
2023-04,UPS,5X,유피에스항공,국제,SZX,출발,정기,화물,0,0,0,344023,48758,0,0
2023-04,UPS,5X,유피에스항공,국제,TPE,출발,정기,화물,0,0,0,152005,27533,0,0
2023-04,UPS,5X,유피에스항공,국제,TPE,출발,부정기,화물,0,0,0,7351,0,0,0
2023-04,UZB,HY,우즈베키스탄항공,국제,TAS,도착,정기,여객,5899,65,171,25818,0,1234,115041
2023-04,UZB,HY,우즈베키스탄항공,국제,TAS,도착,부정기,화물,0,0,0,10619,0,0,0
2023-04,UZB,HY,우즈베키스탄항공,국제,TAS,출발,정기,여객,5076,51,377,204938,0,53613,137267
2023-04,UZB,HY,우즈베키스탄항공,국제,TAS,출발,부정기,화물,0,0,0,195327,0,0,0
2023-04,VJC,VJ,비엣제트항공,국제,CXR,도착,정기,여객,11998,100,0,0,0,0,131502
2023-04,VJC,VJ,비엣제트항공,국제,CXR,도착,부정기,여객,208,0,0,0,0,0,2261
2023-04,VJC,VJ,비엣제트항공,국제,CXR,출발,정기,여객,11575,83,1,0,0,0,94642
2023-04,VJC,VJ,비엣제트항공,국제,DAD,도착,정기,여객,16171,56,0,168809,0,2425,155312
2023-04,VJC,VJ,비엣제트항공,국제,DAD,출발,정기,여객,15452,49,20,2790,0,0,111444
2023-04,VJC,VJ,비엣제트항공,국제,DLI,도착,정기,여객,2135,1,0,0,0,0,23289
2023-04,VJC,VJ,비엣제트항공,국제,DLI,출발,정기,여객,2090,3,0,0,0,0,17991
2023-04,VJC,VJ,비엣제트항공,국제,HAN,도착,정기,여객,11762,23,0,151552,0,0,127173
2023-04,VJC,VJ,비엣제트항공,국제,HAN,출발,정기,여객,9956,21,34,100144,0,3739,96014
2023-04,VJC,VJ,비엣제트항공,국제,HPH,도착,정기,여객,4689,49,0,28585,0,0,84693
2023-04,VJC,VJ,비엣제트항공,국제,HPH,출발,정기,여객,3852,53,3,0,0,0,69174
2023-04,VJC,VJ,비엣제트항공,국제,PQC,도착,정기,여객,11632,151,0,0,0,0,129365
2023-04,VJC,VJ,비엣제트항공,국제,PQC,출발,정기,여객,11414,134,0,0,0,0,104333
2023-04,VJC,VJ,비엣제트항공,국제,SGN,도착,정기,여객,14036,53,0,69903,0,594,149201
2023-04,VJC,VJ,비엣제트항공,국제,SGN,출발,정기,여객,12355,39,50,8209,0,818,107239
2023-04,VJC,VJ,비엣제트항공,국제,VCA,도착,정기,여객,1675,33,0,0,0,0,38656
2023-04,VJC,VJ,비엣제트항공,국제,VCA,출발,정기,여객,1201,29,0,0,0,0,18615
2023-04,XAX,D7,에어아시아 엑스,국제,KUL,도착,정기,여객,11795,83,0,239868,0,0,129150
2023-04,XAX,D7,에어아시아 엑스,국제,KUL,출발,정기,여객,9405,45,21,393184,0,0,131953
2023-04,XAX,D7,에어아시아 엑스,국제,KUL,출발,부정기,여객,160,0,0,0,0,0,1778
2023-05,AAL,AA,아메리칸항공,국제,DFW,도착,정기,여객,7035,31,1644,59258,0,25221,206200
2023-05,AAL,AA,아메리칸항공,국제,DFW,출발,정기,여객,6790,34,1940,235346,0,32405,188385
2023-05,AAR,OZ,아시아나항공,국내,CJU,도착,부정기,여객,268,3,0,0,0,0,1302
2023-05,AAR,OZ,아시아나항공,국제,ALA,도착,정기,여객,2214,13,1030,6893,6893,0,48370
2023-05,AAR,OZ,아시아나항공,국제,ALA,출발,정기,여객,2248,17,1078,75613,48382,0,68468
2023-05,AAR,OZ,아시아나항공,국제,ANC,도착,정기,화물,0,0,0,310676,116468,0,0
2023-05,AAR,OZ,아시아나항공,국제,ANC,도착,부정기,화물,0,0,0,146986,30371,0,0
2023-05,AAR,OZ,아시아나항공,국제,ANC,출발,정기,화물,0,0,0,61,0,0,0
2023-05,AAR,OZ,아시아나항공,국제,ATL,도착,정기,화물,0,0,0,459115,184914,0,0
2023-05,AAR,OZ,아시아나항공,국제,ATL,출발,정기,화물,0,0,0,377674,133784,0,0
2023-05,AAR,OZ,아시아나항공,국제,BCN,도착,정기,여객,3573,3,142,87633,39178,0,66436
2023-05,AAR,OZ,아시아나항공,국제,BCN,출발,정기,여객,3484,6,254,33922,27333,0,57539
2023-05,AAR,OZ,아시아나항공,국제,BKK,도착,정기,화물,0,0,0,404960,34928,0,0
2023-05,AAR,OZ,아시아나항공,국제,BKK,도착,정기,여객,9596,39,1596,362052,57028,0,190903
2023-05,AAR,OZ,아시아나항공,국제,BKK,출발,정기,화물,0,0,0,39220,18488,0,0
2023-05,AAR,OZ,아시아나항공,국제,BKK,출발,정기,여객,9561,44,2120,128851,27250,7751,201991
2023-05,AAR,OZ,아시아나항공,국제,BRU,도착,정기,화물,0,0,0,788929,92251,0,0
2023-05,AAR,OZ,아시아나항공,국제,BRU,출발,정기,화물,0,0,0,675,0,0,0
2023-05,AAR,OZ,아시아나항공,국제,CAN,도착,정기,화물,0,0,0,1126626,942433,7246,0
2023-05,AAR,OZ,아시아나항공,국제,CAN,도착,정기,여객,2511,7,1616,81850,65216,2248,80691
2023-05,AAR,OZ,아시아나항공,국제,CAN,출발,정기,여객,2500,5,738,19140,2678,0,50369
2023-05,AAR,OZ,아시아나항공,국제,CDG,도착,정기,여객,6645,14,276,200608,11100,0,126220
2023-05,AAR,OZ,아시아나항공,국제,CDG,출발,정기,여객,7141,26,381,178426,145511,3331,131276
2023-05,AAR,OZ,아시아나항공,국제,CEB,도착,정기,여객,1980,15,264,0,0,0,30552
2023-05,AAR,OZ,아시아나항공,국제,CEB,출발,정기,여객,2055,17,609,35,0,0,41005
2023-05,AAR,OZ,아시아나항공,국제,CGK,도착,정기,여객,7070,20,1143,95794,26563,8908,126042
2023-05,AAR,OZ,아시아나항공,국제,CGK,출발,정기,여객,7695,28,827,134988,33126,0,192256
2023-05,AAR,OZ,아시아나항공,국제,CGQ,도착,정기,여객,1907,19,548,0,0,0,46731
2023-05,AAR,OZ,아시아나항공,국제,CGQ,출발,정기,여객,2029,14,544,0,0,0,43467
2023-05,AAR,OZ,아시아나항공,국제,CSX,도착,정기,여객,2600,1,127,0,0,0,33579
2023-05,AAR,OZ,아시아나항공,국제,CSX,출발,정기,여객,2604,0,216,0,0,0,27042
2023-05,AAR,OZ,아시아나항공,국제,CTS,도착,정기,여객,2009,7,189,0,0,0,29939
2023-05,AAR,OZ,아시아나항공,국제,CTS,출발,정기,여객,2423,11,321,0,0,0,29015
2023-05,AAR,OZ,아시아나항공,국제,DAD,도착,정기,여객,4036,30,398,6501,6501,0,62481
2023-05,AAR,OZ,아시아나항공,국제,DAD,출발,정기,여객,3936,24,539,1356,0,0,53599
2023-05,AAR,OZ,아시아나항공,국제,DEL,도착,정기,여객,1028,5,470,9250,6509,0,29271
2023-05,AAR,OZ,아시아나항공,국제,DEL,출발,정기,여객,808,2,58,47817,14821,0,20108
2023-05,AAR,OZ,아시아나항공,국제,DFW,출발,정기,화물,0,0,0,560658,394183,0,0
2023-05,AAR,OZ,아시아나항공,국제,DLC,도착,정기,여객,974,4,688,11554,2630,0,33003
2023-05,AAR,OZ,아시아나항공,국제,DLC,출발,정기,여객,648,5,759,4013,2961,0,25915
2023-05,AAR,OZ,아시아나항공,국제,FCO,도착,정기,여객,6461,5,303,99978,17634,0,121397
2023-05,AAR,OZ,아시아나항공,국제,FCO,출발,정기,여객,6778,5,455,21887,18511,0,112883
2023-05,AAR,OZ,아시아나항공,국제,FRA,도착,정기,화물,0,0,0,1827680,203775,0,0
2023-05,AAR,OZ,아시아나항공,국제,FRA,도착,정기,여객,7787,33,236,315720,17695,0,151416
2023-05,AAR,OZ,아시아나항공,국제,FRA,출발,정기,화물,0,0,0,1030140,745022,0,0
2023-05,AAR,OZ,아시아나항공,국제,FRA,출발,정기,여객,8686,41,198,197868,154946,6318,163144
2023-05,AAR,OZ,아시아나항공,국제,FUK,도착,정기,여객,12696,88,1482,109264,29897,0,167496
2023-05,AAR,OZ,아시아나항공,국제,FUK,도착,부정기,여객,170,0,2,0,0,0,2092
2023-05,AAR,OZ,아시아나항공,국제,FUK,출발,정기,여객,12767,94,1738,54269,8966,3499,139044
2023-05,AAR,OZ,아시아나항공,국제,FUK,출발,부정기,여객,237,1,53,0,0,0,2990
2023-05,AAR,OZ,아시아나항공,국제,HAN,도착,정기,화물,0,0,0,698460,406267,0,0
2023-05,AAR,OZ,아시아나항공,국제,HAN,도착,정기,여객,9469,36,512,192268,23885,0,139086
2023-05,AAR,OZ,아시아나항공,국제,HAN,도착,부정기,여객,405,0,6,0,0,0,5638
2023-05,AAR,OZ,아시아나항공,국제,HAN,출발,정기,화물,0,0,0,2442300,430317,0,0
2023-05,AAR,OZ,아시아나항공,국제,HAN,출발,정기,여객,10085,38,889,227475,137497,322,143921
2023-05,AAR,OZ,아시아나항공,국제,HAN,출발,부정기,여객,545,2,22,0,0,0,7267
2023-05,AAR,OZ,아시아나항공,국제,HGH,도착,정기,여객,1578,6,310,8886,253,3318,31042
2023-05,AAR,OZ,아시아나항공,국제,HGH,출발,정기,여객,1785,10,222,4280,1120,0,30311
2023-05,AAR,OZ,아시아나항공,국제,HKG,도착,정기,화물,0,0,0,3561243,3310547,0,0
2023-05,AAR,OZ,아시아나항공,국제,HKG,도착,정기,여객,6517,10,1121,410409,323081,0,100750
2023-05,AAR,OZ,아시아나항공,국제,HKG,도착,부정기,화물,0,0,0,95062,94958,0,0
2023-05,AAR,OZ,아시아나항공,국제,HKG,출발,정기,화물,0,0,0,789270,78296,7997,0
2023-05,AAR,OZ,아시아나항공,국제,HKG,출발,정기,여객,5512,25,2978,184162,26309,0,134768
2023-05,AAR,OZ,아시아나항공,국제,HKG,출발,부정기,화물,0,0,0,5615,0,0,0
2023-05,AAR,OZ,아시아나항공,국제,HKT,도착,정기,여객,96,2,29,0,0,0,2016
2023-05,AAR,OZ,아시아나항공,국제,HND,도착,정기,여객,2703,6,920,0,0,0,39480
2023-05,AAR,OZ,아시아나항공,국제,HND,출발,정기,여객,3459,12,532,0,0,0,43877
2023-05,AAR,OZ,아시아나항공,국제,HNL,도착,정기,여객,4303,24,917,4031,3195,0,119241
2023-05,AAR,OZ,아시아나항공,국제,HNL,출발,정기,여객,4236,17,813,23575,3471,3926,89763
2023-05,AAR,OZ,아시아나항공,국제,HRB,도착,정기,여객,655,7,165,902,0,875,17449
2023-05,AAR,OZ,아시아나항공,국제,HRB,출발,정기,여객,969,15,173,344,0,0,22729
2023-05,AAR,OZ,아시아나항공,국제,IST,도착,정기,여객,1938,2,203,53418,20915,0,36654
2023-05,AAR,OZ,아시아나항공,국제,IST,출발,정기,여객,2134,6,209,86735,68132,1352,39537
2023-05,AAR,OZ,아시아나항공,국제,JFK,도착,정기,여객,8247,28,3346,51587,17258,0,299629
2023-05,AAR,OZ,아시아나항공,국제,JFK,출발,정기,화물,0,0,0,1264533,986765,583,0
2023-05,AAR,OZ,아시아나항공,국제,JFK,출발,정기,여객,8174,37,3307,251161,186190,40938,283846
2023-05,AAR,OZ,아시아나항공,국제,KIX,도착,정기,화물,0,0,0,475664,237670,0,0
2023-05,AAR,OZ,아시아나항공,국제,KIX,도착,정기,여객,15715,71,1992,188164,80894,0,202256
2023-05,AAR,OZ,아시아나항공,국제,KIX,출발,정기,화물,0,0,0,184288,61722,21890,0
2023-05,AAR,OZ,아시아나항공,국제,KIX,출발,정기,여객,16320,75,2238,174131,29759,7694,193166
2023-05,AAR,OZ,아시아나항공,국제,LAX,도착,정기,화물,0,0,0,226541,34024,8596,0
2023-05,AAR,OZ,아시아나항공,국제,LAX,도착,정기,여객,14737,99,9216,239155,33098,0,609229
2023-05,AAR,OZ,아시아나항공,국제,LAX,도착,부정기,화물,0,0,0,9632,7782,0,0
2023-05,AAR,OZ,아시아나항공,국제,LAX,출발,정기,화물,0,0,0,2478751,1795376,3394,0
2023-05,AAR,OZ,아시아나항공,국제,LAX,출발,정기,여객,14090,76,8582,647161,112094,32384,596387
2023-05,AAR,OZ,아시아나항공,국제,LAX,출발,부정기,화물,0,0,0,68202,56579,0,0
2023-05,AAR,OZ,아시아나항공,국제,LHR,도착,정기,여객,6615,22,842,134731,9224,0,135832
2023-05,AAR,OZ,아시아나항공,국제,LHR,출발,정기,여객,7298,38,1147,262862,194609,16954,155381
2023-05,AAR,OZ,아시아나항공,국제,MNL,도착,정기,여객,7995,24,7271,262378,19428,0,332652
2023-05,AAR,OZ,아시아나항공,국제,MNL,출발,정기,여객,7838,43,5366,257258,36459,0,267991
2023-05,AAR,OZ,아시아나항공,국제,MXP,도착,정기,화물,0,0,0,608062,234232,0,0
2023-05,AAR,OZ,아시아나항공,국제,MXP,출발,정기,화물,0,0,0,578827,544563,0,0
2023-05,AAR,OZ,아시아나항공,국제,NGO,도착,정기,여객,2945,9,605,5916,885,0,47199
2023-05,AAR,OZ,아시아나항공,국제,NGO,도착,부정기,여객,211,2,4,0,0,0,2286
2023-05,AAR,OZ,아시아나항공,국제,NGO,출발,정기,여객,3130,13,786,12597,6828,4259,52402
2023-05,AAR,OZ,아시아나항공,국제,NGO,출발,부정기,여객,303,4,37,0,0,0,4529
2023-05,AAR,OZ,아시아나항공,국제,NKG,도착,정기,여객,1155,4,679,61513,23775,0,32383
2023-05,AAR,OZ,아시아나항공,국제,NKG,출발,정기,여객,1499,4,485,4414,383,0,33018
2023-05,AAR,OZ,아시아나항공,국제,NRT,도착,정기,화물,0,0,0,760913,337316,0,0
2023-05,AAR,OZ,아시아나항공,국제,NRT,도착,정기,여객,16935,78,3794,304365,121616,44385,278774
2023-05,AAR,OZ,아시아나항공,국제,NRT,도착,부정기,여객,314,4,19,0,0,0,3824
2023-05,AAR,OZ,아시아나항공,국제,NRT,출발,정기,화물,0,0,0,760975,310250,39428,0
2023-05,AAR,OZ,아시아나항공,국제,NRT,출발,정기,여객,17545,76,3882,410510,89463,30139,266726
2023-05,AAR,OZ,아시아나항공,국제,NRT,출발,부정기,여객,437,4,24,3434,62,2471,5497
2023-05,AAR,OZ,아시아나항공,국제,OKA,도착,정기,여객,5234,180,251,2,0,0,66291
2023-05,AAR,OZ,아시아나항공,국제,OKA,출발,정기,여객,5150,178,396,195,0,0,57228
2023-05,AAR,OZ,아시아나항공,국제,ORD,도착,부정기,화물,0,0,0,114761,21618,0,0
2023-05,AAR,OZ,아시아나항공,국제,ORD,출발,정기,화물,0,0,0,1893459,1376566,16569,0
2023-05,AAR,OZ,아시아나항공,국제,ORD,출발,부정기,화물,0,0,0,278051,224121,2003,0
2023-05,AAR,OZ,아시아나항공,국제,PEK,도착,정기,여객,2873,4,3370,34009,24933,7308,111736
2023-05,AAR,OZ,아시아나항공,국제,PEK,출발,정기,여객,3838,19,3395,21337,353,6475,116502
2023-05,AAR,OZ,아시아나항공,국제,PNH,도착,정기,여객,4844,30,1644,17544,4476,0,125587
2023-05,AAR,OZ,아시아나항공,국제,PNH,출발,정기,여객,3697,27,1267,30600,9101,0,96181
2023-05,AAR,OZ,아시아나항공,국제,PVG,도착,정기,화물,0,0,0,2271421,1869503,7503,0
2023-05,AAR,OZ,아시아나항공,국제,PVG,도착,정기,여객,4698,5,4285,347569,315646,0,146346
2023-05,AAR,OZ,아시아나항공,국제,PVG,도착,부정기,화물,0,0,0,47570,35304,0,0
2023-05,AAR,OZ,아시아나항공,국제,PVG,출발,정기,화물,0,0,0,1470701,450794,0,0
2023-05,AAR,OZ,아시아나항공,국제,PVG,출발,정기,여객,5155,18,3554,105616,62264,5363,127523
2023-05,AAR,OZ,아시아나항공,국제,PVG,출발,부정기,화물,0,0,0,8827,3292,0,0
2023-05,AAR,OZ,아시아나항공,국제,SDJ,도착,정기,여객,1504,12,52,0,0,0,19546
2023-05,AAR,OZ,아시아나항공,국제,SDJ,출발,정기,여객,1650,14,82,0,0,0,24331
2023-05,AAR,OZ,아시아나항공,국제,SEA,도착,정기,화물,0,0,0,996653,428653,0,0
2023-05,AAR,OZ,아시아나항공,국제,SEA,도착,정기,여객,5016,28,3596,32227,16170,0,225531
2023-05,AAR,OZ,아시아나항공,국제,SEA,출발,정기,화물,0,0,0,17474,17474,0,0
2023-05,AAR,OZ,아시아나항공,국제,SEA,출발,정기,여객,4105,41,4930,81432,66748,0,244953
2023-05,AAR,OZ,아시아나항공,국제,SFO,도착,정기,화물,0,0,0,1371016,374388,0,0
2023-05,AAR,OZ,아시아나항공,국제,SFO,도착,정기,여객,5180,34,4102,90849,21163,0,237383
2023-05,AAR,OZ,아시아나항공,국제,SFO,출발,정기,화물,0,0,0,214072,184781,0,0
2023-05,AAR,OZ,아시아나항공,국제,SFO,출발,정기,여객,4722,37,4388,185384,100230,0,235773
2023-05,AAR,OZ,아시아나항공,국제,SGN,도착,정기,화물,0,0,0,348988,85565,0,0
2023-05,AAR,OZ,아시아나항공,국제,SGN,도착,정기,여객,6615,38,3281,177929,56486,0,254248
2023-05,AAR,OZ,아시아나항공,국제,SGN,출발,정기,화물,0,0,0,48501,30343,0,0
2023-05,AAR,OZ,아시아나항공,국제,SGN,출발,정기,여객,6997,53,3336,223654,105216,0,213040
2023-05,AAR,OZ,아시아나항공,국제,SIN,도착,정기,화물,0,0,0,199431,81155,0,0
2023-05,AAR,OZ,아시아나항공,국제,SIN,도착,정기,여객,10395,51,823,294600,57186,18477,143736
2023-05,AAR,OZ,아시아나항공,국제,SIN,출발,정기,화물,0,0,0,586765,385957,0,0
2023-05,AAR,OZ,아시아나항공,국제,SIN,출발,정기,여객,10354,58,580,289166,67837,10371,161821
2023-05,AAR,OZ,아시아나항공,국제,SPN,도착,정기,여객,1656,16,453,228,0,0,28038
2023-05,AAR,OZ,아시아나항공,국제,SPN,출발,정기,여객,1705,23,464,1443,131,0,26837
2023-05,AAR,OZ,아시아나항공,국제,STN,출발,정기,화물,0,0,0,546363,474330,0,0
2023-05,AAR,OZ,아시아나항공,국제,SYD,도착,정기,여객,5539,42,1078,58004,552,0,111934
2023-05,AAR,OZ,아시아나항공,국제,SYD,출발,정기,여객,5764,51,837,102279,65074,0,119412
2023-05,AAR,OZ,아시아나항공,국제,SZX,도착,정기,여객,950,3,154,6610,5314,0,16171
2023-05,AAR,OZ,아시아나항공,국제,SZX,출발,정기,여객,1415,3,64,4297,310,0,17880
2023-05,AAR,OZ,아시아나항공,국제,TAO,도착,정기,여객,380,2,813,106108,102919,0,27747
2023-05,AAR,OZ,아시아나항공,국제,TAO,출발,정기,여객,463,8,390,11729,3432,0,15642
2023-05,AAR,OZ,아시아나항공,국제,TAS,도착,정기,여객,2430,16,990,47,0,0,95096
2023-05,AAR,OZ,아시아나항공,국제,TAS,출발,정기,여객,2229,31,904,59226,32128,0,105927
2023-05,AAR,OZ,아시아나항공,국제,TFU,도착,정기,여객,276,0,437,15682,15332,350,14103
2023-05,AAR,OZ,아시아나항공,국제,TFU,출발,정기,여객,281,3,449,626,161,0,14172
2023-05,AAR,OZ,아시아나항공,국제,TOY,도착,부정기,여객,1385,1,0,0,0,0,15160
2023-05,AAR,OZ,아시아나항공,국제,TOY,출발,부정기,여객,1216,0,0,0,0,0,10578
2023-05,AAR,OZ,아시아나항공,국제,TPE,도착,정기,여객,11986,46,835,215753,84188,0,159961
2023-05,AAR,OZ,아시아나항공,국제,TPE,출발,정기,여객,12163,49,741,161289,9676,0,154952
2023-05,AAR,OZ,아시아나항공,국제,TSN,도착,정기,화물,0,0,0,391241,214835,34373,0
2023-05,AAR,OZ,아시아나항공,국제,TSN,출발,정기,화물,0,0,0,546448,392121,0,0
2023-05,AAR,OZ,아시아나항공,국제,UBN,도착,정기,여객,2659,10,555,28725,12327,0,50319
